.\IMG\left_2017_10_17_21_55_40_520.jpg,TRUE,0.2713574,0.600107,30.48013,1.066315,.\IMG\center_2017_10_17_21_55_40_520.jpg,TRUE,0.2629377,0.6004267,30.69965,1.069031,.\IMG\right_2017_10_17_21_55_40_520.jpg,TRUE,0.2544072,0.6007724,30.90988,1.071533
.\IMG\left_2017_10_17_21_55_40_591.jpg,TRUE,0.2695564,0.5998956,30.89515,1.202057,.\IMG\center_2017_10_17_21_55_40_591.jpg,TRUE,0.2610316,0.6002191,31.11915,1.204895,.\IMG\right_2017_10_17_21_55_40_591.jpg,TRUE,0.252395,0.600569,31.33363,1.207458
.\IMG\left_2017_10_17_21_55_40_665.jpg,TRUE,0.2663643,0.5995916,31.52174,1.202301,.\IMG\center_2017_10_17_21_55_40_665.jpg,TRUE,0.2576845,0.5999206,31.75293,1.205231,.\IMG\right_2017_10_17_21_55_40_665.jpg,TRUE,0.2488926,0.6002768,31.97427,1.207855
.\IMG\left_2017_10_17_21_55_40_742.jpg,TRUE,0.2649045,0.599104,32.07465,1.156464,.\IMG\center_2017_10_17_21_55_40_742.jpg,TRUE,0.2560764,0.5994384,32.31105,1.159393,.\IMG\right_2017_10_17_21_55_40_742.jpg,TRUE,0.2471346,0.5998005,32.53708,1.161987
.\IMG\left_2017_10_17_21_55_40_814.jpg,TRUE,0.268827,0.598526,32.20058,1.113892,.\IMG\center_2017_10_17_21_55_40_814.jpg,TRUE,0.2599269,0.5988628,32.4339,1.116669,.\IMG\right_2017_10_17_21_55_40_814.jpg,TRUE,0.2509106,0.5992278,32.65669,1.119202
.\IMG\left_2017_10_17_21_55_40_889.jpg,TRUE,0.2813184,0.5978495,31.9652,1.087738,.\IMG\center_2017_10_17_21_55_40_889.jpg,TRUE,0.2723788,0.5981877,32.18417,1.090179,.\IMG\right_2017_10_17_21_55_40_889.jpg,TRUE,0.2633165,0.5985544,32.39262,1.092346
.\IMG\left_2017_10_17_21_55_40_957.jpg,TRUE,0.2920543,0.5975456,31.88859,1.134674,.\IMG\center_2017_10_17_21_55_40_957.jpg,TRUE,0.2830461,0.5978864,32.09562,1.136902,.\IMG\right_2017_10_17_21_55_40_957.jpg,TRUE,0.2739102,0.5982562,32.29194,1.138763
.\IMG\left_2017_10_17_21_55_41_033.jpg,TRUE,0.2958431,0.5973464,32.10142,1.171356,.\IMG\center_2017_10_17_21_55_41_033.jpg,TRUE,0.2867395,0.5976908,32.30528,1.173462,.\IMG\right_2017_10_17_21_55_41_033.jpg,TRUE,0.2775049,0.5980645,32.49823,1.175232
.\IMG\left_2017_10_17_21_55_41_102.jpg,TRUE,0.2971704,0.5969791,32.62512,1.211487,.\IMG\center_2017_10_17_21_55_41_102.jpg,TRUE,0.2878971,0.5973298,32.83002,1.213623,.\IMG\right_2017_10_17_21_55_41_102.jpg,TRUE,0.2784898,0.5977104,33.02352,1.215302
.\IMG\left_2017_10_17_21_55_41_177.jpg,TRUE,0.2959006,0.5966515,33.33236,1.253387,.\IMG\center_2017_10_17_21_55_41_177.jpg,TRUE,0.2864231,0.5970096,33.54214,1.255493,.\IMG\right_2017_10_17_21_55_41_177.jpg,TRUE,0.2768092,0.5973986,33.73996,1.257202
.\IMG\left_2017_10_17_21_55_41_253.jpg,TRUE,0.2938435,0.5964097,33.95098,1.285217,.\IMG\center_2017_10_17_21_55_41_253.jpg,TRUE,0.2841953,0.596774,34.16624,1.287384,.\IMG\right_2017_10_17_21_55_41_253.jpg,TRUE,0.2744091,0.5971699,34.36904,1.289063
.\IMG\left_2017_10_17_21_55_41_321.jpg,TRUE,0.2900806,0.5960824,34.86987,1.329163,.\IMG\center_2017_10_17_21_55_41_321.jpg,TRUE,0.2801857,0.5964558,35.09427,1.33139,.\IMG\right_2017_10_17_21_55_41_321.jpg,TRUE,0.2701509,0.5968615,35.30546,1.33316
.\IMG\left_2017_10_17_21_55_41_395.jpg,TRUE,0.286658,0.5957913,35.62467,1.364014,.\IMG\center_2017_10_17_21_55_41_395.jpg,TRUE,0.2765639,0.5961719,35.85724,1.366333,.\IMG\right_2017_10_17_21_55_41_395.jpg,TRUE,0.2663285,0.5965856,36.07584,1.368103
.\IMG\left_2017_10_17_21_55_41_462.jpg,TRUE,0.2827221,0.5951207,36.63496,1.403687,.\IMG\center_2017_10_17_21_55_41_462.jpg,TRUE,0.2723554,0.5955109,36.87744,1.406097,.\IMG\right_2017_10_17_21_55_41_462.jpg,TRUE,0.2618455,0.5959355,37.10529,1.407928
.\IMG\left_2017_10_17_21_55_41_537.jpg,TRUE,0.285795,0.5939404,37.22702,1.432098,.\IMG\center_2017_10_17_21_55_41_537.jpg,TRUE,0.2752104,0.594338,37.4668,1.434357,.\IMG\right_2017_10_17_21_55_41_537.jpg,TRUE,0.264478,0.5947713,37.69121,1.436005
.\IMG\left_2017_10_17_21_55_41_611.jpg,TRUE,0.295795,0.5927815,37.19617,1.460815,.\IMG\center_2017_10_17_21_55_41_611.jpg,TRUE,0.2851143,0.593182,37.41908,1.462708,.\IMG\right_2017_10_17_21_55_41_611.jpg,TRUE,0.2742794,0.5936193,37.62638,1.463928
.\IMG\left_2017_10_17_21_55_41_683.jpg,TRUE,0.3196959,0.5911171,36.59656,1.514038,.\IMG\center_2017_10_17_21_55_41_683.jpg,TRUE,0.308969,0.5915188,36.77637,1.515106,.\IMG\right_2017_10_17_21_55_41_683.jpg,TRUE,0.298075,0.5919583,36.94028,1.515411
.\IMG\left_2017_10_17_21_55_41_753.jpg,TRUE,0.3398635,0.5900264,36.16415,1.577332,.\IMG\center_2017_10_17_21_55_41_753.jpg,TRUE,0.3290972,0.5904292,36.30685,1.577759,.\IMG\right_2017_10_17_21_55_41_753.jpg,TRUE,0.3181521,0.5908707,36.43322,1.577301
.\IMG\left_2017_10_17_21_55_41_828.jpg,TRUE,0.3617167,0.5890738,36.04861,1.691467,.\IMG\center_2017_10_17_21_55_41_828.jpg,TRUE,0.3508171,0.5894815,36.14969,1.691132,.\IMG\right_2017_10_17_21_55_41_828.jpg,TRUE,0.3397256,0.5899289,36.23366,1.689728
.\IMG\left_2017_10_17_21_55_41_902.jpg,TRUE,0.3743,0.5883204,36.50826,1.803833,.\IMG\center_2017_10_17_21_55_41_902.jpg,TRUE,0.3631634,0.5887368,36.58292,1.802948,.\IMG\right_2017_10_17_21_55_41_902.jpg,TRUE,0.3518239,0.5891941,36.63943,1.800903
.\IMG\left_2017_10_17_21_55_41_972.jpg,TRUE,0.3794239,0.587629,37.09741,1.871155,.\IMG\center_2017_10_17_21_55_41_972.jpg,TRUE,0.3680606,0.5880534,37.15913,1.869965,.\IMG\right_2017_10_17_21_55_41_972.jpg,TRUE,0.3564874,0.58852,37.20193,1.867493
.\IMG\left_2017_10_17_21_55_42_041.jpg,TRUE,0.3826901,0.5865999,38.09706,1.950256,.\IMG\center_2017_10_17_21_55_42_041.jpg,TRUE,0.3709777,0.5870367,38.14744,1.94873,.\IMG\right_2017_10_17_21_55_42_041.jpg,TRUE,0.3590471,0.5875173,38.17731,1.945801
.\IMG\left_2017_10_17_21_55_42_116.jpg,TRUE,0.3833225,0.5857835,38.97169,2.00882,.\IMG\center_2017_10_17_21_55_42_116.jpg,TRUE,0.3713186,0.5862303,39.01648,2.00708,.\IMG\right_2017_10_17_21_55_42_116.jpg,TRUE,0.35909,0.5867227,39.03969,2.003845
.\IMG\left_2017_10_17_21_55_42_188.jpg,TRUE,0.3824907,0.584591,40.28427,2.091125,.\IMG\center_2017_10_17_21_55_42_188.jpg,TRUE,0.370059,0.5850526,40.32433,2.089142,.\IMG\right_2017_10_17_21_55_42_188.jpg,TRUE,0.3573948,0.5855622,40.34111,2.08548
.\IMG\left_2017_10_17_21_55_42_264.jpg,TRUE,0.380739,0.5832099,41.73094,2.180206,.\IMG\center_2017_10_17_21_55_42_264.jpg,TRUE,0.3678398,0.5836877,41.76732,2.177979,.\IMG\right_2017_10_17_21_55_42_264.jpg,TRUE,0.3547003,0.5842159,41.77858,2.173889
.\IMG\left_2017_10_17_21_55_42_333.jpg,TRUE,0.3818992,0.5817828,42.76131,2.253479,.\IMG\center_2017_10_17_21_55_42_333.jpg,TRUE,0.3686486,0.5822721,42.78769,2.250885,.\IMG\right_2017_10_17_21_55_42_333.jpg,TRUE,0.3551498,0.5828142,42.78741,2.246368
.\IMG\left_2017_10_17_21_55_42_404.jpg,TRUE,0.3913295,0.5794795,43.85365,2.362518,.\IMG\center_2017_10_17_21_55_42_404.jpg,TRUE,0.3776481,0.5799827,43.84292,2.3591,.\IMG\right_2017_10_17_21_55_42_404.jpg,TRUE,0.3637038,0.5805421,43.80293,2.353516
.\IMG\left_2017_10_17_21_55_42_481.jpg,TRUE,0.4071764,0.5771893,44.82662,2.525635,.\IMG\center_2017_10_17_21_55_42_481.jpg,TRUE,0.3930728,0.5777063,44.75568,2.521027,.\IMG\right_2017_10_17_21_55_42_481.jpg,TRUE,0.3786869,0.5782828,44.6525,2.513947
.\IMG\left_2017_10_17_21_55_42_557.jpg,TRUE,0.4196931,0.5753856,46.14652,2.746216,.\IMG\center_2017_10_17_21_55_42_557.jpg,TRUE,0.4050856,0.5759196,46.01818,2.740479,.\IMG\right_2017_10_17_21_55_42_557.jpg,TRUE,0.390177,0.5765166,45.85432,2.731903
.\IMG\left_2017_10_17_21_55_42_636.jpg,TRUE,0.4251277,0.5740291,47.40656,2.908813,.\IMG\center_2017_10_17_21_55_42_636.jpg,TRUE,0.410077,0.5745781,47.24277,2.902344,.\IMG\right_2017_10_17_21_55_42_636.jpg,TRUE,0.3947107,0.5751929,47.04068,2.8927
.\IMG\left_2017_10_17_21_55_42_715.jpg,TRUE,0.4289661,0.5720472,49.36375,3.113434,.\IMG\center_2017_10_17_21_55_42_715.jpg,TRUE,0.4132467,0.5726185,49.1581,3.106018,.\IMG\right_2017_10_17_21_55_42_715.jpg,TRUE,0.3971953,0.5732599,48.91007,3.094971
.\IMG\left_2017_10_17_21_55_42_784.jpg,TRUE,0.4323053,0.5697802,51.53429,3.315002,.\IMG\center_2017_10_17_21_55_42_784.jpg,TRUE,0.4158497,0.5703755,51.28146,3.306519,.\IMG\right_2017_10_17_21_55_42_784.jpg,TRUE,0.3990434,0.5710464,50.9816,3.293884
.\IMG\left_2017_10_17_21_55_42_863.jpg,TRUE,0.4414341,0.567121,53.7371,3.539734,.\IMG\center_2017_10_17_21_55_42_863.jpg,TRUE,0.4242163,0.5677412,53.40513,3.529602,.\IMG\right_2017_10_17_21_55_42_863.jpg,TRUE,0.406623,0.5684421,53.02037,3.514709
.\IMG\left_2017_10_17_21_55_42_940.jpg,TRUE,0.4605785,0.5640209,55.9831,3.834106,.\IMG\center_2017_10_17_21_55_42_940.jpg,TRUE,0.4425872,0.5646656,55.51449,3.821381,.\IMG\right_2017_10_17_21_55_42_940.jpg,TRUE,0.4241858,0.5653976,54.98524,3.80307
.\IMG\left_2017_10_17_21_55_43_008.jpg,TRUE,0.4828239,0.5613534,57.89826,4.128967,.\IMG\center_2017_10_17_21_55_43_008.jpg,TRUE,0.4642238,0.5620173,57.27523,4.113556,.\IMG\right_2017_10_17_21_55_43_008.jpg,TRUE,0.4451777,0.5627742,56.58331,4.091614
.\IMG\left_2017_10_17_21_55_43_078.jpg,TRUE,0.5213726,0.556896,61.33469,4.692474,.\IMG\center_2017_10_17_21_55_43_078.jpg,TRUE,0.5018401,0.5575887,60.4277,4.672424,.\IMG\right_2017_10_17_21_55_43_078.jpg,TRUE,0.4818026,0.5583835,59.43656,4.644012
.\IMG\left_2017_10_17_21_55_43_152.jpg,TRUE,0.551938,0.5523982,64.9178,5.262329,.\IMG\center_2017_10_17_21_55_43_152.jpg,TRUE,0.5315525,0.553116,63.7523,5.238251,.\IMG\right_2017_10_17_21_55_43_152.jpg,TRUE,0.5106084,0.5539449,62.48701,5.20401
.\IMG\left_2017_10_17_21_55_43_229.jpg,TRUE,0.5893767,0.5455471,71.07555,6.171143,.\IMG\center_2017_10_17_21_55_43_229.jpg,TRUE,0.5676259,0.546304,69.52414,6.141266,.\IMG\right_2017_10_17_21_55_43_229.jpg,TRUE,0.5452374,0.547187,67.84579,6.098206
.\IMG\left_2017_10_17_21_55_43_308.jpg,TRUE,0.6186931,0.5389431,78.37473,7.194244,.\IMG\center_2017_10_17_21_55_43_308.jpg,TRUE,0.5953591,0.5397453,76.41724,7.1586,.\IMG\right_2017_10_17_21_55_43_308.jpg,TRUE,0.5713043,0.5406904,74.30142,7.105957
.\IMG\left_2017_10_17_21_55_43_391.jpg,TRUE,0.641364,0.5325326,86.59901,8.276611,.\IMG\center_2017_10_17_21_55_43_391.jpg,TRUE,0.616254,0.5333855,84.21086,8.234955,.\IMG\right_2017_10_17_21_55_43_391.jpg,TRUE,0.5903376,0.5344001,81.62773,8.171844
.\IMG\left_2017_10_17_21_55_43_463.jpg,TRUE,0.6597099,0.5258176,95.89012,9.486053,.\IMG\center_2017_10_17_21_55_43_463.jpg,TRUE,0.632616,0.5267254,92.96567,9.438171,.\IMG\right_2017_10_17_21_55_43_463.jpg,TRUE,0.6046227,0.527817,89.86742,9.363281
.\IMG\left_2017_10_17_21_55_43_532.jpg,TRUE,0.6683636,0.5206398,103.3037,10.45901,.\IMG\center_2017_10_17_21_55_43_532.jpg,TRUE,0.639668,0.5215908,99.79114,10.40686,.\IMG\right_2017_10_17_21_55_43_532.jpg,TRUE,0.6100044,0.5227438,96.29086,10.32281
.\IMG\left_2017_10_17_21_55_43_602.jpg,TRUE,0.6763343,0.5133705,114.3915,11.84842,.\IMG\center_2017_10_17_21_55_43_602.jpg,TRUE,0.645286,0.5143831,109.8683,11.79059,.\IMG\right_2017_10_17_21_55_43_602.jpg,TRUE,0.6131752,0.5156252,105.5136,11.69333
.\IMG\left_2017_10_17_21_55_43_684.jpg,TRUE,0.6876965,0.504443,128.7684,13.6539,.\IMG\center_2017_10_17_21_55_43_684.jpg,TRUE,0.6538739,0.5055243,122.963,13.58969,.\IMG\right_2017_10_17_21_55_43_684.jpg,TRUE,0.6188693,0.5068706,117.1428,13.47507
.\IMG\left_2017_10_17_21_55_43_765.jpg,TRUE,0.7037314,0.4930902,147.6503,16.15042,.\IMG\center_2017_10_17_21_55_43_765.jpg,TRUE,0.6665826,0.4942478,140.5311,16.07956,.\IMG\right_2017_10_17_21_55_43_765.jpg,TRUE,0.6280978,0.495717,132.8044,15.94168
.\IMG\left_2017_10_17_21_55_43_844.jpg,TRUE,0.7246933,0.479149,173.0945,19.69763,.\IMG\center_2017_10_17_21_55_43_844.jpg,TRUE,0.6835002,0.4803916,164.1351,19.62119,.\IMG\right_2017_10_17_21_55_43_844.jpg,TRUE,0.6407709,0.4820081,154.3514,19.45166
.\IMG\left_2017_10_17_21_55_43_922.jpg,TRUE,0.751669,0.4620822,208.9527,24.95236,.\IMG\center_2017_10_17_21_55_43_922.jpg,TRUE,0.7054629,0.4634191,197.2798,24.87604,.\IMG\right_2017_10_17_21_55_43_922.jpg,TRUE,0.6574571,0.465215,184.4389,24.66217
.\IMG\left_2017_10_17_21_55_43_990.jpg,TRUE,0.7764546,0.4468221,246.6986,30.67374,.\IMG\center_2017_10_17_21_55_43_990.jpg,TRUE,0.7256476,0.4482362,232.0741,30.60803,.\IMG\right_2017_10_17_21_55_43_990.jpg,TRUE,0.6727854,0.4501943,215.8622,30.34885
.\IMG\left_2017_10_17_21_55_44_057.jpg,TRUE,0.8115534,0.4223664,316.913,41.77966,.\IMG\center_2017_10_17_21_55_44_057.jpg,TRUE,0.7532983,0.4238848,296.6862,41.76563,.\IMG\right_2017_10_17_21_55_44_057.jpg,TRUE,0.6925552,0.4260967,273.9424,41.43042
.\IMG\left_2017_10_17_21_55_44_139.jpg,TRUE,0.8440045,0.392612,416.7831,58.41824,.\IMG\center_2017_10_17_21_55_44_139.jpg,TRUE,0.7765582,0.3942209,388.5375,58.56003,.\IMG\right_2017_10_17_21_55_44_139.jpg,TRUE,0.7060846,0.3967354,356.1051,58.13394
.\IMG\left_2017_10_17_21_55_44_206.jpg,TRUE,0.8649881,0.3659698,517.7046,75.84421,.\IMG\center_2017_10_17_21_55_44_206.jpg,TRUE,0.7891943,0.3676278,481.4367,76.25159,.\IMG\right_2017_10_17_21_55_44_206.jpg,TRUE,0.7098793,0.3704028,438.8765,75.77075
.\IMG\left_2017_10_17_21_55_44_290.jpg,TRUE,0.9024903,0.3188406,750.1355,73.93866,.\IMG\center_2017_10_17_21_55_44_290.jpg,TRUE,0.8119056,0.3205008,696.0392,74.20917,.\IMG\right_2017_10_17_21_55_44_290.jpg,TRUE,0.7168618,0.3237111,629.1237,74.57278
.\IMG\left_2017_10_17_21_55_44_370.jpg,TRUE,0.9781132,0.2430192,762.8423,69.56583,.\IMG\center_2017_10_17_21_55_44_370.jpg,TRUE,0.8643786,0.2444565,788.1595,69.86346,.\IMG\right_2017_10_17_21_55_44_370.jpg,TRUE,0.7444347,0.2482732,814.1216,70.28604
.\IMG\left_2017_10_17_21_55_44_445.jpg,FALSE,1.142404,0.1010399,0,0,.\IMG\center_2017_10_17_21_55_44_445.jpg,TRUE,0.9866242,0.1013166,0,0,.\IMG\right_2017_10_17_21_55_44_445.jpg,TRUE,0.8205787,0.1059907,0,0
.\IMG\left_2017_10_17_21_55_44_515.jpg,FALSE,1.406402,-0.1177347,0,0,.\IMG\center_2017_10_17_21_55_44_515.jpg,FALSE,1.187948,-0.1211268,0,0,.\IMG\right_2017_10_17_21_55_44_515.jpg,FALSE,0.9510325,-0.1158198,0,0
.\IMG\left_2017_10_17_21_55_44_588.jpg,FALSE,2.671077,-1.151367,0,0,.\IMG\center_2017_10_17_21_55_44_588.jpg,FALSE,2.186356,-1.203904,0,0,.\IMG\right_2017_10_17_21_55_44_588.jpg,FALSE,1.612257,-1.20761,0,0
.\IMG\left_2017_10_17_21_55_44_658.jpg,FALSE,-5.431793,6.055883,0,0,.\IMG\center_2017_10_17_21_55_44_658.jpg,FALSE,-3.467639,5.452182,0,0,.\IMG\right_2017_10_17_21_55_44_658.jpg,FALSE,-1.979894,5.22684,0,0
.\IMG\left_2017_10_17_21_55_44_733.jpg,FALSE,-1.03981,2.039506,0,0,.\IMG\center_2017_10_17_21_55_44_733.jpg,FALSE,-0.6143733,1.984087,0,0,.\IMG\right_2017_10_17_21_55_44_733.jpg,FALSE,-0.2160883,1.954382,0,0
.\IMG\left_2017_10_17_21_55_44_803.jpg,FALSE,-0.2570538,1.230443,0,0,.\IMG\center_2017_10_17_21_55_44_803.jpg,FALSE,-0.05718827,1.214308,0,0,.\IMG\right_2017_10_17_21_55_44_803.jpg,FALSE,0.1384053,1.203371,0,0
.\IMG\left_2017_10_17_21_55_44_875.jpg,FALSE,-0.06006682,1.070449,0,0,.\IMG\center_2017_10_17_21_55_44_875.jpg,FALSE,0.08592749,1.060158,0,0,.\IMG\right_2017_10_17_21_55_44_875.jpg,FALSE,0.2304473,1.052621,0,0
.\IMG\left_2017_10_17_21_55_44_945.jpg,FALSE,0.06432548,1.064863,0,0,.\IMG\center_2017_10_17_21_55_44_945.jpg,FALSE,0.1763411,1.056942,0,0,.\IMG\right_2017_10_17_21_55_44_945.jpg,FALSE,0.288053,1.05111,0,0
.\IMG\left_2017_10_17_21_55_45_019.jpg,FALSE,0.146374,1.023825,0,0,.\IMG\center_2017_10_17_21_55_45_019.jpg,FALSE,0.2374894,1.017613,0,0,.\IMG\right_2017_10_17_21_55_45_019.jpg,FALSE,0.3287984,1.012931,0,0
.\IMG\left_2017_10_17_21_55_45_090.jpg,FALSE,0.1878791,0.9970075,0,0,.\IMG\center_2017_10_17_21_55_45_090.jpg,FALSE,0.2680832,0.9916781,0,0,.\IMG\right_2017_10_17_21_55_45_090.jpg,FALSE,0.3486554,0.9875989,0,0
.\IMG\left_2017_10_17_21_55_45_161.jpg,FALSE,0.2318924,0.9531862,0,0,.\IMG\center_2017_10_17_21_55_45_161.jpg,FALSE,0.3003963,0.9488381,0,0,.\IMG\right_2017_10_17_21_55_45_161.jpg,FALSE,0.3693978,0.9454179,0,0
.\IMG\left_2017_10_17_21_55_45_232.jpg,FALSE,0.2590701,0.9178591,0,0,.\IMG\center_2017_10_17_21_55_45_232.jpg,FALSE,0.3205656,0.9141059,0,0,.\IMG\right_2017_10_17_21_55_45_232.jpg,FALSE,0.382607,0.9110845,0,0
.\IMG\left_2017_10_17_21_55_45_308.jpg,FALSE,0.2904479,0.8593665,0,0,.\IMG\center_2017_10_17_21_55_45_308.jpg,FALSE,0.3442426,0.8563045,0,0,.\IMG\right_2017_10_17_21_55_45_308.jpg,FALSE,0.3986194,0.8537365,0,0
.\IMG\left_2017_10_17_21_55_45_387.jpg,FALSE,0.3192089,0.784376,0,0,.\IMG\center_2017_10_17_21_55_45_387.jpg,FALSE,0.366703,0.7819282,0,0,.\IMG\right_2017_10_17_21_55_45_387.jpg,FALSE,0.4147902,0.7797481,0,0
.\IMG\left_2017_10_17_21_55_45_464.jpg,FALSE,0.346128,0.7280264,0,0,.\IMG\center_2017_10_17_21_55_45_464.jpg,FALSE,0.3886606,0.7260045,0,0,.\IMG\right_2017_10_17_21_55_45_464.jpg,FALSE,0.4317895,0.7241107,0,0
.\IMG\left_2017_10_17_21_55_45_531.jpg,FALSE,0.3634388,0.7218857,0,0,.\IMG\center_2017_10_17_21_55_45_531.jpg,FALSE,0.4030635,0.7200178,0,0,.\IMG\right_2017_10_17_21_55_45_531.jpg,FALSE,0.4432846,0.7182572,0,0
.\IMG\left_2017_10_17_21_55_45_607.jpg,FALSE,0.3808863,0.7217464,0,0,.\IMG\center_2017_10_17_21_55_45_607.jpg,FALSE,0.4173442,0.7200258,0,0,.\IMG\right_2017_10_17_21_55_45_607.jpg,FALSE,0.4543883,0.7184036,0,0
.\IMG\left_2017_10_17_21_55_45_689.jpg,FALSE,0.3927998,0.7197196,0,0,.\IMG\center_2017_10_17_21_55_45_689.jpg,FALSE,0.4266467,0.7181261,0,0,.\IMG\right_2017_10_17_21_55_45_689.jpg,FALSE,0.461062,0.7166206,0,0
.\IMG\left_2017_10_17_21_55_45_766.jpg,FALSE,0.4015383,0.715394,0,0,.\IMG\center_2017_10_17_21_55_45_766.jpg,FALSE,0.4331618,0.7139137,0,0,.\IMG\right_2017_10_17_21_55_45_766.jpg,FALSE,0.4653317,0.7125099,0,0
.\IMG\left_2017_10_17_21_55_45_849.jpg,TRUE,0.3384516,0.6219873,18.23861,1.075989,.\IMG\center_2017_10_17_21_55_45_849.jpg,TRUE,0.3305888,0.6222999,18.38,1.078644,.\IMG\right_2017_10_17_21_55_45_849.jpg,TRUE,0.3225973,0.6226288,18.51685,1.081024
.\IMG\left_2017_10_17_21_55_45_917.jpg,TRUE,0.336825,0.6206595,18.54427,1.087982,.\IMG\center_2017_10_17_21_55_45_917.jpg,TRUE,0.3288425,0.620976,18.68952,1.08963,.\IMG\right_2017_10_17_21_55_45_917.jpg,TRUE,0.3207296,0.6213097,18.83009,1.090912
.\IMG\left_2017_10_17_21_55_45_984.jpg,TRUE,0.3353139,0.6186628,18.78385,1.097107,.\IMG\center_2017_10_17_21_55_45_984.jpg,TRUE,0.3272385,0.6189818,18.9323,1.098816,.\IMG\right_2017_10_17_21_55_45_984.jpg,TRUE,0.3190326,0.6193188,19.07589,1.100098
.\IMG\left_2017_10_17_21_55_46_063.jpg,TRUE,0.3330655,0.61479,19.11285,1.106323,.\IMG\center_2017_10_17_21_55_46_063.jpg,TRUE,0.3248648,0.6151115,19.26577,1.108032,.\IMG\right_2017_10_17_21_55_46_063.jpg,TRUE,0.3165318,0.6154529,19.4137,1.109344
.\IMG\left_2017_10_17_21_55_46_140.jpg,TRUE,0.3306085,0.6094649,19.45522,1.111694,.\IMG\center_2017_10_17_21_55_46_140.jpg,TRUE,0.3222782,0.6097882,19.61293,1.113434,.\IMG\right_2017_10_17_21_55_46_140.jpg,TRUE,0.3138146,0.6101338,19.76545,1.114807
.\IMG\left_2017_10_17_21_55_46_220.jpg,TRUE,0.3280927,0.6026342,19.81063,1.112335,.\IMG\center_2017_10_17_21_55_46_220.jpg,TRUE,0.3196283,0.6029585,19.97336,1.114105,.\IMG\right_2017_10_17_21_55_46_220.jpg,TRUE,0.3110291,0.603308,20.1307,1.115509
