.\IMG\left_2017_09_26_23_24_42_120.jpg,TRUE,0.2027436,0.6047311,0,0,.\IMG\center_2017_09_26_23_24_42_120.jpg,TRUE,0.194651,0.6050395,0,0,.\IMG\right_2017_09_26_23_24_42_120.jpg,TRUE,0.1864787,0.6053712,0,0
.\IMG\left_2017_09_26_23_24_42_193.jpg,TRUE,0.2003024,0.6045929,0,0,.\IMG\center_2017_09_26_23_24_42_193.jpg,TRUE,0.1921346,0.6049042,0,0,.\IMG\right_2017_09_26_23_24_42_193.jpg,TRUE,0.1838864,0.6052387,0,0
.\IMG\left_2017_09_26_23_24_42_265.jpg,TRUE,0.2012076,0.6040694,0,0,.\IMG\center_2017_09_26_23_24_42_265.jpg,TRUE,0.1929899,0.6043822,0,0,.\IMG\right_2017_09_26_23_24_42_265.jpg,TRUE,0.1846914,0.6047187,0,0
.\IMG\left_2017_09_26_23_24_42_340.jpg,TRUE,0.2067223,0.6035776,0,0,.\IMG\center_2017_09_26_23_24_42_340.jpg,TRUE,0.1985094,0.60389,0,0,.\IMG\right_2017_09_26_23_24_42_340.jpg,TRUE,0.1902134,0.6042264,0,0
.\IMG\left_2017_09_26_23_24_42_407.jpg,TRUE,0.2221771,0.6028079,0,0,.\IMG\center_2017_09_26_23_24_42_407.jpg,TRUE,0.2140385,0.6031174,0,0,.\IMG\right_2017_09_26_23_24_42_407.jpg,TRUE,0.2058115,0.6034509,0,0
.\IMG\left_2017_09_26_23_24_42_476.jpg,TRUE,0.2389793,0.6022992,0,0,.\IMG\center_2017_09_26_23_24_42_476.jpg,TRUE,0.2309357,0.6026051,0,0,.\IMG\right_2017_09_26_23_24_42_476.jpg,TRUE,0.2227985,0.602935,0,0
.\IMG\left_2017_09_26_23_24_42_548.jpg,TRUE,0.2599218,0.6018877,0,0,.\IMG\center_2017_09_26_23_24_42_548.jpg,TRUE,0.2519795,0.6021901,0,0,.\IMG\right_2017_09_26_23_24_42_548.jpg,TRUE,0.2439371,0.6025162,0,0
.\IMG\left_2017_09_26_23_24_42_617.jpg,TRUE,0.2709321,0.6016872,0,0,.\IMG\center_2017_09_26_23_24_42_617.jpg,TRUE,0.2630187,0.6019885,0,0,.\IMG\right_2017_09_26_23_24_42_617.jpg,TRUE,0.255002,0.6023138,0,0
.\IMG\left_2017_09_26_23_24_42_689.jpg,TRUE,0.2777813,0.601477,0,0,.\IMG\center_2017_09_26_23_24_42_689.jpg,TRUE,0.269838,0.6017796,0,0,.\IMG\right_2017_09_26_23_24_42_689.jpg,TRUE,0.2617878,0.6021062,0,0
.\IMG\left_2017_09_26_23_24_42_763.jpg,TRUE,0.2791712,0.6010989,0,0,.\IMG\center_2017_09_26_23_24_42_763.jpg,TRUE,0.2711485,0.6014042,0,0,.\IMG\right_2017_09_26_23_24_42_763.jpg,TRUE,0.2630173,0.601734,0,0
.\IMG\left_2017_09_26_23_24_42_839.jpg,TRUE,0.2785631,0.6008138,0,0,.\IMG\center_2017_09_26_23_24_42_839.jpg,TRUE,0.2704638,0.6011218,0,0,.\IMG\right_2017_09_26_23_24_42_839.jpg,TRUE,0.2622547,0.6014548,0,0
.\IMG\left_2017_09_26_23_24_42_916.jpg,TRUE,0.2764981,0.6005252,0,0,.\IMG\center_2017_09_26_23_24_42_916.jpg,TRUE,0.2682795,0.6008376,0,0,.\IMG\right_2017_09_26_23_24_42_916.jpg,TRUE,0.2599511,0.6011752,0,0
.\IMG\left_2017_09_26_23_24_42_984.jpg,TRUE,0.2735696,0.6002671,0,0,.\IMG\center_2017_09_26_23_24_42_984.jpg,TRUE,0.2652177,0.6005844,0,0,.\IMG\right_2017_09_26_23_24_42_984.jpg,TRUE,0.2567549,0.6009274,0,0
.\IMG\left_2017_09_26_23_24_43_051.jpg,TRUE,0.2711093,0.6000608,0,0,.\IMG\center_2017_09_26_23_24_43_051.jpg,TRUE,0.2626496,0.600382,0,0,.\IMG\right_2017_09_26_23_24_43_051.jpg,TRUE,0.2540784,0.6007292,0,0
.\IMG\left_2017_09_26_23_24_43_118.jpg,TRUE,0.2705445,0.5997108,0,0,.\IMG\center_2017_09_26_23_24_43_118.jpg,TRUE,0.2619886,0.6000353,0,0,.\IMG\right_2017_09_26_23_24_43_118.jpg,TRUE,0.2533204,0.6003864,0,0
.\IMG\left_2017_09_26_23_24_43_191.jpg,TRUE,0.2770694,0.5989471,0,0,.\IMG\center_2017_09_26_23_24_43_191.jpg,TRUE,0.2684414,0.5992741,0,0,.\IMG\right_2017_09_26_23_24_43_191.jpg,TRUE,0.2596972,0.5996283,0,0
.\IMG\left_2017_09_26_23_24_43_268.jpg,TRUE,0.2946764,0.5979334,0,0,.\IMG\center_2017_09_26_23_24_43_268.jpg,TRUE,0.2860604,0.5982597,0,0,.\IMG\right_2017_09_26_23_24_43_268.jpg,TRUE,0.2773212,0.5986136,0,0
.\IMG\left_2017_09_26_23_24_43_338.jpg,TRUE,0.3142786,0.5971291,0,0,.\IMG\center_2017_09_26_23_24_43_338.jpg,TRUE,0.3057112,0.5974535,0,0,.\IMG\right_2017_09_26_23_24_43_338.jpg,TRUE,0.2970133,0.5978057,0,0
.\IMG\left_2017_09_26_23_24_43_416.jpg,TRUE,0.340321,0.5963048,0,0,.\IMG\center_2017_09_26_23_24_43_416.jpg,TRUE,0.3317932,0.5966278,0,0,.\IMG\right_2017_09_26_23_24_43_416.jpg,TRUE,0.3231253,0.5969788,0,0
.\IMG\left_2017_09_26_23_24_43_504.jpg,TRUE,0.3617175,0.5954793,0,0,.\IMG\center_2017_09_26_23_24_43_504.jpg,TRUE,0.3531288,0.5958046,0,0,.\IMG\right_2017_09_26_23_24_43_504.jpg,TRUE,0.3443898,0.5961586,0,0
.\IMG\left_2017_09_26_23_24_43_579.jpg,TRUE,0.3678184,0.5949605,0,0,.\IMG\center_2017_09_26_23_24_43_579.jpg,TRUE,0.3591374,0.5952891,0,0,.\IMG\right_2017_09_26_23_24_43_579.jpg,TRUE,0.3503022,0.5956469,0,0
.\IMG\left_2017_09_26_23_24_43_649.jpg,TRUE,0.3718044,0.5942856,0,0,.\IMG\center_2017_09_26_23_24_43_649.jpg,TRUE,0.3629629,0.59462,0,0,.\IMG\right_2017_09_26_23_24_43_649.jpg,TRUE,0.3539629,0.5949843,0,0
.\IMG\left_2017_09_26_23_24_43_717.jpg,TRUE,0.3728769,0.5937699,0,0,.\IMG\center_2017_09_26_23_24_43_717.jpg,TRUE,0.3638943,0.5941094,0,0,.\IMG\right_2017_09_26_23_24_43_717.jpg,TRUE,0.3547496,0.5944794,0,0
.\IMG\left_2017_09_26_23_24_43_788.jpg,TRUE,0.3726963,0.593079,0,0,.\IMG\center_2017_09_26_23_24_43_788.jpg,TRUE,0.3635024,0.5934259,0,0,.\IMG\right_2017_09_26_23_24_43_788.jpg,TRUE,0.3541419,0.5938045,0,0
.\IMG\left_2017_09_26_23_24_43_856.jpg,TRUE,0.3717162,0.5925558,0,0,.\IMG\center_2017_09_26_23_24_43_856.jpg,TRUE,0.3623472,0.5929089,0,0,.\IMG\right_2017_09_26_23_24_43_856.jpg,TRUE,0.3528093,0.5932946,0,0
.\IMG\left_2017_09_26_23_24_43_933.jpg,TRUE,0.3695979,0.5918392,0,0,.\IMG\center_2017_09_26_23_24_43_933.jpg,TRUE,0.3599743,0.5922014,0,0,.\IMG\right_2017_09_26_23_24_43_933.jpg,TRUE,0.3501786,0.5925972,0,0
.\IMG\left_2017_09_26_23_24_44_005.jpg,TRUE,0.3690436,0.5909511,0,0,.\IMG\center_2017_09_26_23_24_44_005.jpg,TRUE,0.3591573,0.5913225,0,0,.\IMG\right_2017_09_26_23_24_44_005.jpg,TRUE,0.3490933,0.591729,0,0
.\IMG\left_2017_09_26_23_24_44_082.jpg,TRUE,0.3760905,0.5897799,0,0,.\IMG\center_2017_09_26_23_24_44_082.jpg,TRUE,0.3659749,0.5901592,0,0,.\IMG\right_2017_09_26_23_24_44_082.jpg,TRUE,0.355674,0.590575,0,0
.\IMG\left_2017_09_26_23_24_44_149.jpg,TRUE,0.3887925,0.5887381,0,0,.\IMG\center_2017_09_26_23_24_44_149.jpg,TRUE,0.3785433,0.5891221,0,0,.\IMG\right_2017_09_26_23_24_44_149.jpg,TRUE,0.3681002,0.5895434,0,0
.\IMG\left_2017_09_26_23_24_44_219.jpg,TRUE,0.4068423,0.587603,0,0,.\IMG\center_2017_09_26_23_24_44_219.jpg,TRUE,0.3964767,0.5879909,0,0,.\IMG\right_2017_09_26_23_24_44_219.jpg,TRUE,0.385906,0.5884174,0,0
.\IMG\left_2017_09_26_23_24_44_287.jpg,TRUE,0.4309086,0.5861443,0,0,.\IMG\center_2017_09_26_23_24_44_287.jpg,TRUE,0.420351,0.586539,0,0,.\IMG\right_2017_09_26_23_24_44_287.jpg,TRUE,0.4095729,0.5869737,0,0
.\IMG\left_2017_09_26_23_24_44_356.jpg,TRUE,0.4447723,0.5850822,0,0,.\IMG\center_2017_09_26_23_24_44_356.jpg,TRUE,0.4340244,0.5854835,0,0,.\IMG\right_2017_09_26_23_24_44_356.jpg,TRUE,0.4230441,0.5859262,0,0
.\IMG\left_2017_09_26_23_24_44_428.jpg,TRUE,0.4565503,0.5836644,0,0,.\IMG\center_2017_09_26_23_24_44_428.jpg,TRUE,0.4454927,0.5840765,0,0,.\IMG\right_2017_09_26_23_24_44_428.jpg,TRUE,0.4341893,0.5845319,0,0
.\IMG\left_2017_09_26_23_24_44_498.jpg,TRUE,0.4621275,0.5825842,0,0,.\IMG\center_2017_09_26_23_24_44_498.jpg,TRUE,0.4508069,0.5830054,0,0,.\IMG\right_2017_09_26_23_24_44_498.jpg,TRUE,0.4392309,0.5834716,0,0
.\IMG\left_2017_09_26_23_24_44_571.jpg,TRUE,0.4668688,0.5811377,0,0,.\IMG\center_2017_09_26_23_24_44_571.jpg,TRUE,0.455163,0.5815722,0,0,.\IMG\right_2017_09_26_23_24_44_571.jpg,TRUE,0.4431905,0.5820538,0,0
.\IMG\left_2017_09_26_23_24_44_642.jpg,TRUE,0.4696109,0.5796698,0,0,.\IMG\center_2017_09_26_23_24_44_642.jpg,TRUE,0.457483,0.5801187,0,0,.\IMG\right_2017_09_26_23_24_44_642.jpg,TRUE,0.4450776,0.5806174,0,0
.\IMG\left_2017_09_26_23_24_44_715.jpg,TRUE,0.4707998,0.578536,0,0,.\IMG\center_2017_09_26_23_24_44_715.jpg,TRUE,0.4583312,0.5789965,0,0,.\IMG\right_2017_09_26_23_24_44_715.jpg,TRUE,0.4455755,0.5795089,0,0
.\IMG\left_2017_09_26_23_24_44_790.jpg,TRUE,0.4715971,0.5769405,0,0,.\IMG\center_2017_09_26_23_24_44_790.jpg,TRUE,0.4586397,0.5774175,0,0,.\IMG\right_2017_09_26_23_24_44_790.jpg,TRUE,0.4453831,0.5779495,0,0
.\IMG\left_2017_09_26_23_24_44_868.jpg,TRUE,0.4717592,0.5752721,0,0,.\IMG\center_2017_09_26_23_24_44_868.jpg,TRUE,0.45827,0.575767,0,0,.\IMG\right_2017_09_26_23_24_44_868.jpg,TRUE,0.4444694,0.5763203,0,0
.\IMG\left_2017_09_26_23_24_44_942.jpg,TRUE,0.471483,0.573495,0,0,.\IMG\center_2017_09_26_23_24_44_942.jpg,TRUE,0.4574149,0.5740094,0,0,.\IMG\right_2017_09_26_23_24_44_942.jpg,TRUE,0.4430218,0.5745858,0,0
.\IMG\left_2017_09_26_23_24_45_013.jpg,TRUE,0.4710615,0.5720909,0,0,.\IMG\center_2017_09_26_23_24_45_013.jpg,TRUE,0.4565247,0.5726208,0,0,.\IMG\right_2017_09_26_23_24_45_013.jpg,TRUE,0.4416519,0.5732158,0,0
.\IMG\left_2017_09_26_23_24_45_086.jpg,TRUE,0.4702671,0.5700514,0,0,.\IMG\center_2017_09_26_23_24_45_086.jpg,TRUE,0.455054,0.5706038,0,0,.\IMG\right_2017_09_26_23_24_45_086.jpg,TRUE,0.4394891,0.5712256,0,0
.\IMG\left_2017_09_26_23_24_45_161.jpg,TRUE,0.4692542,0.5678078,0,0,.\IMG\center_2017_09_26_23_24_45_161.jpg,TRUE,0.4532982,0.5683844,0,0,.\IMG\right_2017_09_26_23_24_45_161.jpg,TRUE,0.4369727,0.5690356,0,0
.\IMG\left_2017_09_26_23_24_45_239.jpg,TRUE,0.4683653,0.5659763,0,0,.\IMG\center_2017_09_26_23_24_45_239.jpg,TRUE,0.4518014,0.5665727,0,0,.\IMG\right_2017_09_26_23_24_45_239.jpg,TRUE,0.4348554,0.5672478,0,0
.\IMG\left_2017_09_26_23_24_45_317.jpg,TRUE,0.4670145,0.5633072,0,0,.\IMG\center_2017_09_26_23_24_45_317.jpg,TRUE,0.4495653,0.5639319,0,0,.\IMG\right_2017_09_26_23_24_45_317.jpg,TRUE,0.4317132,0.5646419,0,0
.\IMG\left_2017_09_26_23_24_45_391.jpg,TRUE,0.4654667,0.5603386,0,0,.\IMG\center_2017_09_26_23_24_45_391.jpg,TRUE,0.4470311,0.5609944,0,0,.\IMG\right_2017_09_26_23_24_45_391.jpg,TRUE,0.4281706,0.561743,0,0
.\IMG\left_2017_09_26_23_24_45_458.jpg,TRUE,0.4642834,0.5578786,0,0,.\IMG\center_2017_09_26_23_24_45_458.jpg,TRUE,0.4450325,0.5585599,0,0,.\IMG\right_2017_09_26_23_24_45_458.jpg,TRUE,0.4253387,0.5593404,0,0
.\IMG\left_2017_09_26_23_24_45_533.jpg,TRUE,0.4661725,0.5541404,0,0,.\IMG\center_2017_09_26_23_24_45_533.jpg,TRUE,0.4457418,0.554858,0,0,.\IMG\right_2017_09_26_23_24_45_533.jpg,TRUE,0.4248361,0.5556844,0,0
.\IMG\left_2017_09_26_23_24_45_610.jpg,TRUE,0.4773123,0.5497437,0,0,.\IMG\center_2017_09_26_23_24_45_610.jpg,TRUE,0.4556058,0.5504996,0,0,.\IMG\right_2017_09_26_23_24_45_610.jpg,TRUE,0.4333821,0.5513758,0,0
.\IMG\left_2017_09_26_23_24_45_677.jpg,TRUE,0.492898,0.5459117,0,0,.\IMG\center_2017_09_26_23_24_45_677.jpg,TRUE,0.4701486,0.5466984,0,0,.\IMG\right_2017_09_26_23_24_45_677.jpg,TRUE,0.4468388,0.5476156,0,0
.\IMG\left_2017_09_26_23_24_45_754.jpg,TRUE,0.515745,0.5400808,0,0,.\IMG\center_2017_09_26_23_24_45_754.jpg,TRUE,0.4913889,0.5409141,0,0,.\IMG\right_2017_09_26_23_24_45_754.jpg,TRUE,0.4664022,0.5418939,0,0
.\IMG\left_2017_09_26_23_24_45_826.jpg,TRUE,0.5340421,0.5334227,0,0,.\IMG\center_2017_09_26_23_24_45_826.jpg,TRUE,0.507763,0.53431,0,0,.\IMG\right_2017_09_26_23_24_45_826.jpg,TRUE,0.4807759,0.535364,0,0
.\IMG\left_2017_09_26_23_24_45_901.jpg,TRUE,0.5477074,0.5258219,0,0,.\IMG\center_2017_09_26_23_24_45_901.jpg,TRUE,0.5191424,0.526771,0,0,.\IMG\right_2017_09_26_23_24_45_901.jpg,TRUE,0.4897862,0.5279126,0,0
.\IMG\left_2017_09_26_23_24_45_976.jpg,TRUE,0.5564435,0.5193194,0,0,.\IMG\center_2017_09_26_23_24_45_976.jpg,TRUE,0.5258788,0.520321,0,0,.\IMG\right_2017_09_26_23_24_45_976.jpg,TRUE,0.4944524,0.5215377,0,0
.\IMG\left_2017_09_26_23_24_46_055.jpg,TRUE,0.567345,0.5092552,0,0,.\IMG\center_2017_09_26_23_24_46_055.jpg,TRUE,0.5336514,0.510335,0,0,.\IMG\right_2017_09_26_23_24_46_055.jpg,TRUE,0.4989838,0.5116685,0,0
.\IMG\left_2017_09_26_23_24_46_131.jpg,TRUE,0.5784644,0.4970496,0,0,.\IMG\center_2017_09_26_23_24_46_131.jpg,TRUE,0.5409643,0.4982182,0,0,.\IMG\right_2017_09_26_23_24_46_131.jpg,TRUE,0.5023509,0.4996916,0,0
.\IMG\left_2017_09_26_23_24_46_205.jpg,TRUE,0.5908752,0.481882,0,0,.\IMG\center_2017_09_26_23_24_46_205.jpg,TRUE,0.5486444,0.4831518,0,0,.\IMG\right_2017_09_26_23_24_46_205.jpg,TRUE,0.5051227,0.484796,0,0
.\IMG\left_2017_09_26_23_24_46_284.jpg,TRUE,0.6058162,0.4624481,0,0,.\IMG\center_2017_09_26_23_24_46_284.jpg,TRUE,0.5575336,0.4638315,0,0,.\IMG\right_2017_09_26_23_24_46_284.jpg,TRUE,0.5077219,0.465688,0,0
.\IMG\left_2017_09_26_23_24_46_353.jpg,TRUE,0.6197723,0.4437013,0,0,.\IMG\center_2017_09_26_23_24_46_353.jpg,TRUE,0.5656675,0.4451773,0,0,.\IMG\right_2017_09_26_23_24_46_353.jpg,TRUE,0.5097964,0.4472334,0,0
.\IMG\left_2017_09_26_23_24_46_425.jpg,TRUE,0.6444502,0.4099855,0,0,.\IMG\center_2017_09_26_23_24_46_425.jpg,TRUE,0.5798969,0.4115872,0,0,.\IMG\right_2017_09_26_23_24_46_425.jpg,TRUE,0.5131146,0.4139867,0,0
.\IMG\left_2017_09_26_23_24_46_499.jpg,TRUE,0.6704938,0.3741338,0,0,.\IMG\center_2017_09_26_23_24_46_499.jpg,TRUE,0.594837,0.375811,0,0,.\IMG\right_2017_09_26_23_24_46_499.jpg,TRUE,0.5164239,0.3785576,0,0
.\IMG\left_2017_09_26_23_24_46_580.jpg,TRUE,0.7240369,0.3001654,0,0,.\IMG\center_2017_09_26_23_24_46_580.jpg,TRUE,0.6255394,0.3018093,0,0,.\IMG\right_2017_09_26_23_24_46_580.jpg,TRUE,0.5230595,0.3052023,0,0
.\IMG\left_2017_09_26_23_24_46_641.jpg,TRUE,0.8244048,0.161234,0,0,.\IMG\center_2017_09_26_23_24_46_641.jpg,TRUE,0.6832843,0.1621222,0,0,.\IMG\right_2017_09_26_23_24_46_641.jpg,TRUE,0.535389,0.1664872,0,0
.\IMG\left_2017_09_26_23_24_46_719.jpg,FALSE,0.9870216,-0.06256604,0,0,.\IMG\center_2017_09_26_23_24_46_719.jpg,FALSE,0.7780219,-0.06482506,0,0,.\IMG\right_2017_09_26_23_24_46_719.jpg,FALSE,0.5563812,-0.05958259,0,0
.\IMG\left_2017_09_26_23_24_46_793.jpg,FALSE,1.942727,-1.423217,0,0,.\IMG\center_2017_09_26_23_24_46_793.jpg,FALSE,1.365396,-1.495103,0,0,.\IMG\right_2017_09_26_23_24_46_793.jpg,FALSE,0.7072204,-1.504304,0,0
.\IMG\left_2017_09_26_23_24_46_861.jpg,FALSE,-1.253029,3.14567,0,0,.\IMG\center_2017_09_26_23_24_46_861.jpg,FALSE,-0.4774815,2.989769,0,0,.\IMG\right_2017_09_26_23_24_46_861.jpg,FALSE,0.230196,2.918832,0,0
.\IMG\left_2017_09_26_23_24_46_939.jpg,FALSE,-0.1669858,1.505464,0,0,.\IMG\center_2017_09_26_23_24_46_939.jpg,FALSE,0.1093853,1.477648,0,0,.\IMG\right_2017_09_26_23_24_46_939.jpg,FALSE,0.3798698,1.460629,0,0
.\IMG\left_2017_09_26_23_24_47_014.jpg,FALSE,0.1140337,1.139663,0,0,.\IMG\center_2017_09_26_23_24_47_014.jpg,FALSE,0.269591,1.12779,0,0,.\IMG\right_2017_09_26_23_24_47_014.jpg,FALSE,0.4247307,1.119387,0,0
.\IMG\left_2017_09_26_23_24_47_092.jpg,FALSE,0.2109319,1.055163,0,0,.\IMG\center_2017_09_26_23_24_47_092.jpg,FALSE,0.3232768,1.047212,0,0,.\IMG\right_2017_09_26_23_24_47_092.jpg,FALSE,0.4360785,1.041331,0,0
.\IMG\left_2017_09_26_23_24_47_162.jpg,FALSE,0.2659261,1.023864,0,0,.\IMG\center_2017_09_26_23_24_47_162.jpg,FALSE,0.3551183,1.017728,0,0,.\IMG\right_2017_09_26_23_24_47_162.jpg,FALSE,0.4450057,1.013106,0,0
.\IMG\left_2017_09_26_23_24_47_236.jpg,FALSE,0.2898469,0.9982692,0,0,.\IMG\center_2017_09_26_23_24_47_236.jpg,FALSE,0.3672129,0.9930838,0,0,.\IMG\right_2017_09_26_23_24_47_236.jpg,FALSE,0.4453163,0.9891154,0,0
.\IMG\left_2017_09_26_23_24_47_305.jpg,TRUE,0.3403141,0.7435668,0,0,.\IMG\center_2017_09_26_23_24_47_305.jpg,TRUE,0.3323001,0.7439567,0,0,.\IMG\right_2017_09_26_23_24_47_305.jpg,TRUE,0.3241543,0.7443176,0,0
.\IMG\left_2017_09_26_23_24_47_377.jpg,TRUE,0.3287165,0.7182508,0,0,.\IMG\center_2017_09_26_23_24_47_377.jpg,TRUE,0.3205734,0.7186315,0,0,.\IMG\right_2017_09_26_23_24_47_377.jpg,TRUE,0.3123009,0.7189925,0,0
.\IMG\left_2017_09_26_23_24_47_457.jpg,TRUE,0.3158781,0.6645525,0,0,.\IMG\center_2017_09_26_23_24_47_457.jpg,TRUE,0.3075958,0.6649069,0,0,.\IMG\right_2017_09_26_23_24_47_457.jpg,TRUE,0.2991872,0.6652621,0,0
.\IMG\left_2017_09_26_23_24_47_530.jpg,TRUE,0.3023955,0.6034956,0,0,.\IMG\center_2017_09_26_23_24_47_530.jpg,TRUE,0.2939439,0.6038193,0,0,.\IMG\right_2017_09_26_23_24_47_530.jpg,TRUE,0.2853686,0.6041678,0,0
.\IMG\left_2017_09_26_23_24_47_608.jpg,TRUE,0.2989794,0.5931093,0,0,.\IMG\center_2017_09_26_23_24_47_608.jpg,TRUE,0.2903544,0.593433,0,0,.\IMG\right_2017_09_26_23_24_47_608.jpg,TRUE,0.2816044,0.5937863,0,0
.\IMG\left_2017_09_26_23_24_47_691.jpg,TRUE,0.2961764,0.5957819,0,0,.\IMG\center_2017_09_26_23_24_47_691.jpg,TRUE,0.287363,0.5961143,0,0,.\IMG\right_2017_09_26_23_24_47_691.jpg,TRUE,0.278423,0.5964758,0,0
.\IMG\left_2017_09_26_23_24_47_771.jpg,TRUE,0.2960494,0.5942973,0,0,.\IMG\center_2017_09_26_23_24_47_771.jpg,TRUE,0.2870704,0.5946351,0,0,.\IMG\right_2017_09_26_23_24_47_771.jpg,TRUE,0.2779624,0.595003,0,0
.\IMG\left_2017_09_26_23_24_47_845.jpg,TRUE,0.3043124,0.595398,0,0,.\IMG\center_2017_09_26_23_24_47_845.jpg,TRUE,0.295232,0.5957404,0,0,.\IMG\right_2017_09_26_23_24_47_845.jpg,TRUE,0.2860174,0.596113,0,0
.\IMG\left_2017_09_26_23_24_47_913.jpg,TRUE,0.3177319,0.5957049,0,0,.\IMG\center_2017_09_26_23_24_47_913.jpg,TRUE,0.3086316,0.5960487,0,0,.\IMG\right_2017_09_26_23_24_47_913.jpg,TRUE,0.2993909,0.5964226,0,0
